3.246562056457079626e-01	-2.804843766901204960e-01	1.286852154375548729e-01	-1.615721585660553072e-01	1.958807459478315860e-01	-1.795639111928135634e-01	1.389382186111027540e-01	3.782368710943386780e-01	-2.327318206435274872e-01	3.581587915600740329e-02	1.398913722976002083e-01	-2.922932366050699782e-02	-3.653445971823790495e-01	1.054177148705199296e-01	2.716823371977361568e-01	1.744140849218566436e-01	-2.847337725976387679e-01	1.144084933772751972e-01	3.166836525192023299e-01	1.131236845004588015e-01
2.703119221046808018e-01	-8.265662312875068918e-02	3.599361743019259263e-01	4.331350020689475055e-01	-3.679127083735470732e-02	-7.120642614604773268e-02	-1.736077933581384181e-01	-1.555274473341757280e-01	1.449949287354299898e-01	-2.803948528476969959e-01	1.623626887257933471e-01	9.731298582426629873e-02	-2.177181708203204391e-01	5.290795937978721303e-02	1.770939669752850665e-01	-1.080281161081069197e-01	-3.603165481576542928e-01	2.110849941485096470e-01	-1.756916626325841224e-02	-8.720778946949676869e-02
-5.513085724705832358e-02	1.079950210184734694e-01	-5.115189701668088756e-02	-1.366879316013423495e-01	-1.061643801060042774e-01	2.307103037171229498e-01	-3.158461968376101714e-01	-1.534808109766210571e-01	2.751034525277319398e-01	-5.736110235322160883e-02	-3.253076410870093804e-01	3.994406304155544429e-01	4.019853995177769673e-02	-8.944807854349456910e-02	-1.882830413865019537e-01	-1.509687654580360028e-01	2.394128497608683792e-01	4.623911591006188426e-01	-2.273634564781053247e-01	5.973690796029352927e-04
-3.487595434246759662e-01	3.407640897908651989e-01	2.656198409000717353e-01	-2.375103161289506271e-01	-3.527092335059426320e-01	-1.733732379611269969e-01	-4.054543368079657761e-02	-1.170293685484550573e-02	9.637077110764780130e-02	-2.896473540153167714e-01	-8.257880170610645831e-02	-7.537106532404762305e-02	1.110552209630140952e-01	-3.379663211797394040e-01	-9.098386518522573463e-02	3.491337192250081045e-02	2.351295524985735352e-01	5.815808961393979792e-02	-2.296222401480333131e-01	-2.681943759291227081e-01
-2.622462895966584107e-01	1.765449413662888711e-01	1.188009448262658009e-02	3.697368633721888065e-01	-3.012925766104879253e-03	-4.763722143776161211e-02	-4.540626061209156183e-02	-2.326111975899685779e-03	6.320601169096570771e-02	-1.027147895666909172e-01	-1.556871195796779850e-01	1.335091474873064399e-01	1.997357642146594947e-01	1.956691536577369050e-01	5.527801768801007265e-01	1.396653291910723294e-01	5.162781065363303973e-02	3.530895180306707903e-01	8.985713936959034698e-02	2.656748036795187340e-01
1.787033499311543316e-01	-3.246590281113659326e-01	5.459283610399003756e-02	2.233973924879860684e-01	-2.481783327223131552e-01	-3.067648812019870830e-01	-1.520469006216850216e-01	-1.817972459278394681e-01	2.423265209618022387e-01	-6.207276242983915393e-02	-1.716573546154019081e-01	-1.925219298023171655e-01	9.760380709688126766e-02	2.998482189196663428e-02	2.597850440052966170e-01	-1.708270753924350308e-02	-4.647641377016210051e-01	8.871767637516854432e-02	1.200131714690424595e-01	-3.222144133405071553e-01
-1.608252289994187637e-02	4.307634561225934938e-03	6.671997278472756310e-02	-8.423147438553511834e-03	-1.274210758391525755e-01	-2.296144155175385837e-01	-5.896448759897861963e-02	2.429486830769959360e-01	-2.633042006474266006e-01	-2.422215701089762141e-01	1.249569354349482908e-01	1.205113683497759935e-01	-1.561242564564002955e-01	1.503022770081048620e-01	2.857100972584889487e-01	3.737047539422865827e-01	3.384251736053296988e-01	4.947864112098464273e-02	1.115340250782844572e-01	5.487779532872461008e-01
7.252523186928672150e-02	1.989292823007917377e-01	-6.573293613392205970e-02	1.150786123807971163e-02	8.876989574061631971e-02	3.176234906162769128e-02	-2.218856401007716084e-01	-9.006457048560054246e-02	8.727783872401705112e-02	-6.736492486198732144e-02	-4.374313164478879634e-01	4.437956873498408172e-02	-4.714307898122479523e-01	5.361485538868511480e-02	-1.174335039270474473e-01	-4.433461662345274112e-02	1.878364352479670318e-01	-8.429299153774551245e-02	3.234999174973082203e-01	-2.731622268709857360e-01
4.494096967539087939e-01	-8.218850335639346638e-02	-2.686013280743582837e-02	-5.859572336456793096e-01	1.707826401168835440e-01	-2.837312934164023526e-01	1.047412888882222198e-01	1.776276868862033120e-01	3.139629533837649533e-01	4.143415037688370772e-02	-1.736685931576950059e-01	7.100873577538288628e-02	1.053315322519277238e-02	-3.182550927829134180e-01	-1.137792663270539156e-01	-4.017774881503417828e-02	-4.038317566159992794e-02	-2.652169603675280304e-02	1.453839501664637157e-01	-1.405978110946649040e-01
-2.722597114864454548e-01	-1.135545562097470401e-01	-9.927978516803390510e-03	-1.960990950911834212e-03	-2.381671159971036900e-01	1.226860659214754484e-01	-1.365935343037818217e-01	6.644878808298453066e-02	-1.378775023112547016e-01	-1.944590133725814518e-01	-1.341011825386677903e-01	-4.708410633869837270e-01	-1.304531123991269914e-01	-1.022998607546034833e-01	2.034247908788585149e-02	1.769626617682311664e-01	4.113739855413311997e-01	-4.903954496882540620e-02	-3.410762653660862620e-01	3.808076060555454917e-02
-2.238407353160317900e-02	-1.099424641999491997e-01	-1.564739512430144697e-01	2.075166524962887837e-01	-2.372662673624218177e-01	-5.913126583070732467e-02	4.825307539942970680e-01	2.135403786725736386e-01	9.135097789624165021e-02	1.510648797963233536e-01	-1.496296132509550847e-01	-6.539821334484581007e-03	-1.176221804766002105e-01	3.260115589277919491e-03	-5.009986156296946103e-01	1.119466314910705709e-02	-2.034950927358556427e-01	-6.673060234896700804e-02	-2.135637870429514529e-01	-5.208533484746699638e-02
-1.929679274990898918e-02	1.788527469022901384e-01	-1.860140282691543634e-01	2.717775669227070340e-02	7.804625368588821721e-02	1.860042492530184222e-01	9.522233086309386807e-02	-1.384576094241618538e-01	6.556016268877221109e-02	3.389648997062127966e-01	-4.081468073606575042e-01	-3.830223035065173920e-01	3.066832153700214114e-01	-2.341444588857690898e-02	-4.562316226486186344e-02	-2.612239079238274503e-02	9.282779715916870955e-02	-5.017647445680540885e-01	6.303762284617667189e-02	-2.239507277706720423e-01
-5.676846368795161052e-02	2.266328834690848892e-01	-6.516288029100347767e-02	5.519282532386977913e-02	-3.610709307247246813e-01	-3.183983028735001830e-01	-6.799841926624169974e-02	-3.040948951934513977e-01	3.614884202507331196e-02	-3.208257023573462541e-01	7.033197941557249588e-02	2.744648250202899598e-01	1.376891369100353701e-01	-3.448307829385027778e-01	-9.111146927921719152e-02	-1.037679490613068883e-01	9.910869487073152573e-02	-1.557145257574439959e-02	-1.646522572429885145e-01	6.371279869433058018e-02
2.910053824030934821e-01	-6.079079618469600960e-02	3.314309692835311627e-01	-1.001843769873507622e-01	-2.599386989230839662e-01	6.736795198842210342e-02	-8.091730892481287241e-02	-1.843499362841038436e-01	-2.761312111185760254e-01	-1.130884782566280999e-01	1.406430384734056738e-01	1.114545011107922617e-01	-2.460066743455934513e-01	2.810506191989023406e-01	3.990725898369917868e-01	-5.571904839722689740e-03	2.953979070024739806e-01	2.417288429653446646e-01	7.197773641479882079e-02	-2.134618201332916521e-01
9.772905948398034892e-02	1.771621719566661771e-02	1.121072063508321559e-01	7.444097457411941003e-03	-3.703102833363565716e-01	4.576209212873126875e-01	-1.528135300909672922e-01	-2.111374784787535264e-01	-2.280562138272658745e-01	1.017556005155606791e-01	-3.462591559569205835e-01	4.067222286729890168e-01	1.620783958674991768e-02	2.057649864509889515e-01	1.085025814499109287e-01	-9.865011987171279362e-02	1.622714652153527670e-01	-8.396652067400510455e-02	8.428616730422407166e-02	-1.753190923641944898e-01
3.420398624997782883e-02	1.382562906535528824e-01	-1.607413986216222612e-01	2.812772799459088355e-02	2.180210396340012402e-01	5.707130307175179995e-01	8.099505194401578068e-02	1.139657287452988388e-01	-1.518289753846779888e-01	-1.022635295561565433e-01	3.424159788848010755e-02	1.742294381116081814e-01	4.621325165209851094e-02	3.106195026220641142e-01	1.111014754669710086e-01	-2.601194501563408243e-02	1.415271274005640012e-01	-4.330894844895448181e-01	-1.561975120224688707e-01	1.431324447554733204e-01
4.300910230641419307e-01	1.875524319437567589e-01	-4.715240268753249225e-02	2.746362571510189698e-01	-9.654009745024652589e-02	3.037498855481041149e-01	2.483111213510821175e-02	1.631020889779316585e-02	6.775239336412673501e-03	1.738044979528361456e-01	-1.507925105752331296e-01	1.683960371924357602e-01	-1.540866598846766522e-01	1.463806588016101362e-01	-4.071474892275522284e-01	-1.080339684328402439e-01	-1.068713942142532902e-01	-2.381117104693360187e-03	-1.651640521274446161e-01	-2.220345134244091356e-01
2.251479563237552550e-01	-1.035905049309431697e-02	-3.352718851844405101e-02	7.596861163123515281e-02	-3.667658126653394052e-02	-1.832754639961362841e-01	3.352245996947702533e-01	5.221825619660808160e-01	-1.104834521963941746e-01	4.426220004170922651e-01	3.419322807503813455e-01	-1.009207173820594744e-01	4.451431937518555981e-02	-6.022994948684583412e-03	1.275022772450225272e-02	1.183253535347752600e-01	-1.884814596049496638e-01	-1.854810961994452778e-01	-7.035479529707431212e-04	-1.747969723979219958e-01
2.082196903804585733e-02	3.182081604039806166e-02	-3.893765839345714186e-01	5.983700941209851853e-02	-3.901575538114652741e-01	-2.175083747520064892e-01	-3.014179781963079452e-01	1.251915703048510180e-02	1.427466401551271413e-01	1.317345909895198952e-01	6.533588493411986164e-02	3.358098584251137941e-01	-2.323491325483743875e-01	-1.300723784375170111e-01	-1.120910342841379831e-01	-1.663809016155660125e-01	8.358843999495461918e-02	2.786161020762861762e-01	-2.247570158282987118e-01	-2.601611711432210705e-01
1.450520294628012130e-01	1.763003757421161832e-01	-1.024569707597638019e-01	1.407480590008938770e-01	-1.286601654262919670e-01	-2.126050185836061701e-01	-1.311782225267315027e-01	-2.674286214047689736e-01	-3.286645702886501486e-01	-2.276506785820113510e-01	-2.054122381116331997e-01	2.492707407663598274e-01	6.679806495032372671e-02	1.514193774478754528e-01	-1.479701579045031301e-01	9.116376710316630161e-02	2.961383590239348162e-01	-2.766501751101437256e-01	-2.863392351058445806e-01	1.324749656547680177e-01
-1.525362455586009788e-02	2.558202711554304759e-02	2.156154994619980114e-01	3.299594447510072470e-01	3.816712039280584310e-03	3.219149647160814975e-01	-2.246154855473945795e-03	-2.543954483606494232e-01	-8.119567725690336746e-02	1.413393826686377142e-01	-7.253535489419325744e-02	-2.720715244931277144e-01	4.542329327818523388e-01	1.710930877018542740e-01	2.359470790257008066e-01	1.585332071389924102e-01	-1.428280825013241717e-01	3.373949089514092226e-01	-1.465355592667318130e-01	-5.378257271178598503e-02
-7.591200935087158430e-02	-1.764054064971302405e-01	-1.039060344625615112e-01	2.671242509673512622e-01	-1.462715792027314554e-01	1.906188424071288134e-01	-2.492612589201933238e-01	-4.967113596420822397e-01	3.784987491580067975e-01	-4.059701060911627283e-04	8.310630079572062234e-02	1.257116765020861726e-01	1.770252623575305773e-01	8.179712000462538435e-02	8.151775957019241625e-03	2.097490733246480388e-01	-3.077479243543761456e-01	-6.216322750325578572e-02	1.501063279515440774e-01	2.747415470597051046e-01
7.109096513237647685e-02	-1.696199569777650240e-01	2.296763601863822946e-01	1.741330910218910621e-01	-1.116741873300961529e-01	-2.464909354667431385e-02	-2.657101594974169423e-01	-1.344554365687654629e-01	7.878543578561840455e-02	4.942769559555358627e-02	-2.033799090788343880e-02	1.071732438185521580e-01	-1.587474075539237750e-01	7.612561271417301288e-03	-5.559362611926937925e-01	8.184905251601656828e-02	-2.123195922617427123e-01	-6.886233374069961055e-02	-3.705517450452578965e-01	-2.992891494582988199e-01
-1.513641825419163867e-01	-4.324824705201660291e-02	-2.194528186926469199e-02	-2.061309556884182437e-01	-2.673389103158460012e-01	-5.313926267315945973e-01	-1.403573416312884625e-01	1.437899859563774030e-01	-2.381606998819606469e-01	9.128555959217905802e-02	6.887242494811496307e-02	1.237515697975006962e-01	-6.616816046799933737e-02	-1.354481961007437951e-01	-6.742722105550913447e-02	2.071864992651687720e-01	4.394692814176578421e-01	7.402445235944343782e-02	7.359055871098553470e-02	-4.008961649895625978e-01
3.329293035797028510e-01	-6.109751469864162232e-02	1.496620386501905375e-01	3.941873998606056778e-02	-3.529364978551430276e-01	-1.750013879314200049e-01	-1.143674915773617434e-01	-2.921883535081515326e-01	-4.197028508457578133e-01	1.012012975454287533e-01	-5.440958395721681717e-02	-3.685402845342940492e-01	1.871353460413782144e-01	-2.535241959192340855e-01	7.987483131568133554e-02	-2.781906214116164899e-01	1.049261632920397841e-01	-6.052854424657518051e-02	1.558027147506660937e-01	-2.196628256978804261e-01
-7.580092247497922930e-02	1.530590853966170561e-01	-1.595827001161855552e-01	-6.307027262966867498e-02	2.411192249421231504e-01	4.287928764621168343e-02	1.538492518948649523e-01	5.054625951545172607e-03	-3.667551473972444423e-04	-4.430944887174768643e-01	2.113949931728764386e-01	4.387913883587868935e-01	-2.781656014995605858e-02	2.314232978390872997e-01	-1.796793724844375217e-01	-1.867287961402425978e-01	1.176628572667607064e-01	2.278675321522603478e-02	3.039915683018553083e-01	-4.332908177329585220e-01
-2.384229815251196483e-01	-1.472312461320771648e-01	1.514570407106725636e-01	-2.944395331867968313e-01	1.107085816509500165e-01	3.204895856365673201e-01	-4.469007268569010760e-01	-4.085255748562190425e-01	5.847767749998200940e-03	-1.166121547333068970e-01	-2.053516164268144317e-01	1.345125589003382527e-01	1.847932283972846812e-01	-7.463520652521056509e-02	-2.796599382436362746e-01	6.182818554642250525e-02	1.979580996086041378e-01	-1.885890021469522060e-01	-9.207304625662587894e-02	-1.748074714713156452e-01
2.591573410053713000e-01	1.749998217746801810e-01	-7.994287672572859479e-03	-2.388139971864376432e-01	-3.485551370994295350e-01	-7.912879558513476186e-02	1.474565290254119809e-01	-1.913542748161692342e-01	1.193848319752281867e-01	-3.144907154061393206e-01	8.181259401391056951e-02	2.845880613969912765e-01	-1.084667035481930025e-01	-6.628406558542208893e-02	-2.535798514711606333e-01	-1.128806181917293705e-01	-1.476467570385433803e-01	3.516099619574074020e-01	-7.812983986521540580e-02	4.302248790610049833e-01
-1.894579421463359892e-01	2.048818233499606345e-01	-1.362968996884708350e-01	2.808078563848246945e-01	-1.740233977226734660e-02	7.508902180118156092e-03	3.112543150178896934e-01	2.269129596046361164e-01	-4.890406062735735970e-02	1.001824130396171408e-01	-4.380478187715519667e-01	-1.889494089543277966e-01	-2.624655297814429758e-02	3.835150383223547010e-02	1.130639353155113713e-01	-5.283042973484829846e-02	-2.410034021692519790e-01	-1.789993294806373758e-01	1.490727785570845065e-01	8.364305908260438738e-02
-1.514694661717402580e-01	4.550151988241198930e-01	-3.278442821521424522e-01	-1.378387739304932635e-01	-2.090599926632260019e-01	3.049652286696455383e-01	1.683056736432415046e-01	2.637620841204038960e-02	-6.127373144498866886e-02	-1.054921172521901783e-02	-2.958969630723113503e-02	4.091810242656698793e-02	-4.685127035054786199e-04	1.871871546240097828e-01	5.327305862788132840e-02	2.274986171208674135e-01	-1.525107165207195692e-01	-5.956288967718833399e-02	1.863293377835588127e-01	-3.483342586369780336e-01
-1.456524538784822742e-01	4.185258790930287270e-02	-3.548004817332744421e-01	-1.961037468618645196e-01	-1.581358194951424656e-01	8.791087490836012319e-02	-4.284585598702733700e-01	3.099770691962731584e-01	8.371231644292508045e-03	-3.456188861926781652e-01	-2.116449906000518466e-01	2.326873024181923821e-01	-1.764698170892496365e-01	-7.281075015510604653e-03	8.033808355090270303e-02	7.569014377202250288e-02	-7.502700244304770505e-02	1.810343106239978017e-01	3.630821060906865017e-02	-5.553565603797434164e-02
5.875997327223157068e-02	3.610075606758748612e-01	-8.150397353627510111e-02	-1.126502234591158780e-01	-2.328905863151261302e-01	-3.696468384554972841e-01	-3.137305777102950000e-01	1.489114023971589151e-01	-8.967534815260815029e-02	-2.147557723512606154e-01	1.727147718735708992e-01	1.884845307218728505e-01	-2.892792939043162814e-01	8.950681112255548522e-02	-2.672236720645928751e-02	-9.657247862512623182e-02	3.737747215276899376e-02	4.556597278717530175e-01	-9.860562205298725735e-02	2.222475134231190891e-02
-1.231263700659261939e-01	1.995090097853032818e-01	1.468170037742589362e-01	3.217940429275346070e-01	-8.192617277069884352e-02	-1.509302778072786344e-01	2.795929035788813910e-01	-2.621001148184911589e-01	-7.789063741032015153e-02	4.242088945418940465e-02	-1.281241506495285343e-01	1.051297566666368200e-01	2.779965399165169049e-01	-2.138081648036370130e-01	-2.171186085990829406e-01	-1.559715925627714050e-01	-1.255709622964192862e-01	4.090891672930989723e-03	-3.408362865829324684e-01	3.442395808433755255e-01
3.524734457407691091e-02	1.997324805170181961e-01	1.087502810122580738e-02	-1.026718193142938246e-01	7.770255766948139242e-02	1.739393651723704914e-01	-9.003295406183088601e-02	1.089169058047688710e-01	4.162336092191547959e-02	1.416505017390940480e-01	3.032992021446520026e-01	-3.644205966255540385e-01	3.277179104235084517e-01	1.245971751933815375e-01	1.627068749205583947e-02	-9.209202832496805879e-02	8.329000989859661197e-02	-2.519788690177494628e-01	-1.482410868591885200e-01	9.103911995992972073e-02
1.560155988191157528e-01	3.404139706670664817e-02	-9.990773733712791926e-02	-1.336834692430019164e-02	-1.712294555322809719e-01	2.839872953592043614e-01	1.045017220828429461e-01	4.347643449656618531e-01	-1.731011586324810586e-02	-7.183917205183917853e-02	-2.567215107597344281e-01	-3.137504733564410730e-01	1.287828258045236873e-01	-3.541234296826986649e-01	-2.956506939489938340e-02	-3.187362103939641034e-01	-3.195436630999565208e-02	-1.529267676690657940e-01	3.513719443292352973e-01	-2.574992426736260054e-01
-1.590733982493083565e-01	4.108894767484178034e-01	-2.138800049221417643e-01	3.866878571412610960e-02	-1.063549259296535932e-01	3.451490687165555959e-01	-3.283975979426452807e-01	-8.363977562220559908e-03	1.407010206051582391e-01	5.280465995625971409e-02	2.845840397027934662e-02	-1.941488925387521713e-01	-3.104404038442444835e-01	2.384222816465768335e-01	-1.073647702428795619e-01	1.108456078951983725e-01	2.313660081303164917e-01	3.305116029257289534e-01	-2.361448626045902777e-01	-2.435682303519361852e-02
-6.001205290375853652e-02	-2.596349968368838121e-02	-3.802383006731196308e-02	-1.221020722648310242e-01	-2.822795072646408499e-01	-2.088628519296251429e-01	-1.049694304450393550e-01	-7.366221924000940051e-03	2.026779826343014790e-01	-6.129579557408866911e-03	-2.135130472585337613e-01	2.849428748760735042e-01	5.543042767072265953e-01	1.650901198158122030e-01	-1.226417061494430999e-01	1.804779792619570777e-01	4.805356868258442438e-02	-1.699885943590275783e-01	-1.677229224648114636e-01	-3.223382685552892979e-01
4.236024975775574963e-02	-2.944108079041388160e-01	1.094359493136018574e-01	-3.478831569834772708e-01	-3.090308531761712038e-02	-2.843784897835425207e-01	1.656648889307960337e-01	1.507366339752324869e-01	-3.582402134129699656e-01	3.918626358087713979e-01	-3.253378010723872310e-02	3.129764424597606953e-01	1.238671337422181662e-01	-1.178048891829390141e-02	1.826344255161849173e-01	-1.692574269377646878e-01	-3.413015287783873197e-01	-2.260344489169697005e-02	1.831335802628396847e-01	-3.850869827522478833e-02
-1.694160346367399109e-02	1.179648662747248417e-01	5.254114761176045811e-02	2.649182970222855316e-01	-3.488154709069262727e-01	1.578877652514159256e-03	-8.271284649398677469e-03	2.507553280804817875e-01	-1.562869420328120151e-01	2.203392163128324033e-01	1.163063307970426258e-01	-5.964280821766334562e-01	-1.583008881478989438e-01	2.695088938246028021e-01	-2.340532895118886403e-01	6.603883864416504323e-02	2.231420026901539677e-01	7.958787450357952820e-02	1.066732559757346266e-01	-4.042563331477091321e-03
1.602718973636442779e-01	8.898332469006556278e-02	-5.871838287111956767e-01	-2.149675797968204349e-01	-8.092772502323260231e-02	-2.300321592109897673e-01	1.107032893781354499e-01	-1.158616909086140623e-01	-3.351645806312590903e-01	1.583013713874744377e-01	-3.689417639252864228e-02	-2.139479601993430347e-01	-1.203976957991324814e-01	-1.453494328142221625e-01	-6.434768898261587766e-02	5.548018925128495732e-02	3.106572613207471689e-01	3.716950963184897233e-02	1.507604695279445850e-01	3.345408902104506782e-02
3.421784035517424494e-01	1.589285246356744383e-02	1.043859545495255947e-01	-1.121486443364816538e-01	-2.980033546702094416e-01	3.406732503050611260e-01	-9.976417330428441477e-02	-2.637284826407262917e-02	1.978527685971680772e-01	3.095372480835920648e-01	-6.384737039674101555e-02	1.332743502858911022e-01	-1.354340887562180129e-01	-7.807145516798316698e-02	1.030562543980726858e-01	1.419719978121112419e-02	2.149386157100379724e-01	-6.741091899185298886e-02	-4.774621348686311495e-01	4.068434895632554449e-01
1.035261979791698705e-01	-5.523372516567422001e-03	2.239761582706896181e-01	9.542802839973801854e-02	1.018059268363072645e-01	-1.519337548521695058e-01	-1.279612858497416183e-01	5.839571022183392968e-02	-4.966643758911396533e-01	-7.992710495306741894e-03	-8.175731914884373785e-02	1.433095027097007201e-01	-4.548092309355844520e-01	4.662815134690023039e-02	8.595131891668579549e-02	-9.732604825343592336e-02	1.423725241664448304e-01	1.698643576623648788e-01	2.219823375285115974e-01	-4.517691453368034571e-01
2.753601699318877771e-01	3.857570176794632433e-01	-2.961179495792195526e-01	-2.012018428824920435e-01	-2.892832223525182433e-01	-2.343468602065959527e-01	1.291317933789260797e-01	-5.152054141475877203e-02	1.795276710956767718e-01	6.873876667764645954e-02	-7.235185513995885664e-03	1.762537700337395707e-01	-2.249200196278314523e-01	1.305910480485924785e-01	-2.078376374164052631e-01	-5.361691343234475243e-02	-2.771568369449339819e-01	-8.348114656694138880e-02	-2.376469850587988597e-01	1.024978592143765133e-01
-2.732127052229531561e-01	2.502922998657591824e-01	2.003666714395398174e-02	2.472722718371667405e-01	-2.436808169183415362e-01	-5.095265761048253100e-02	2.357725005993180911e-01	-3.107181018773574332e-01	-2.291075764106917101e-01	2.677840962763284316e-01	-3.724035611045137945e-02	7.435582046341285278e-02	-1.828441484796125283e-01	-4.120621096050529619e-01	-1.309518487764769756e-01	-2.349934368996006440e-01	4.681736955951053269e-02	-5.431936338825801847e-02	-1.401878724850650348e-01	-1.948084629420117619e-01
5.931289120756366717e-02	1.561276563981847387e-01	5.533553829740343044e-01	1.542450825317445151e-01	9.872717190417322486e-02	1.202358887052006227e-02	-2.560296482890090375e-01	1.378789201736083103e-01	-2.277233564389524179e-01	-5.146933429527367904e-02	1.156994872052808376e-01	-6.389408942028015903e-02	4.031521142520113621e-01	-3.482890785655707866e-01	-5.533241051411329214e-02	8.380891160256828676e-02	-1.237489185570186667e-01	6.739077173582067037e-02	-2.352512139563664173e-01	-1.898565999261325188e-01
